x,y,total_volume_new
4116335.22048589,2854477.19831856,0
4116335.22048589,2854377.19831853,0
4116335.2204859,2856277.19831907,0
4116335.2204859,2856177.19831904,0
4116335.22048589,2854877.19831867,0
4116335.22048589,2854777.19831864,0
4116335.22048589,2854677.19831862,0
4116335.22048589,2854577.19831859,0
4116335.22048589,2855277.19831878,0
4116335.22048589,2855077.19831873,0
4116335.22048589,2854977.1983187,0
4116335.22048589,2855477.19831884,0
4116335.22048589,2855377.19831881,0
4116335.2204859,2856077.19831901,0
4116335.2204859,2855877.19831896,0
4116335.22048589,2855777.19831893,0
4174535.22048998,2868877.19832304,0
4174535.22048998,2868777.19832301,1079.68844135643
4174535.22048998,2868677.19832298,0
4174535.22048998,2869277.19832316,0
4174535.22048998,2868977.19832307,0
4174535.22048998,2869377.19832318,0
4174535.22048997,2866877.19832248,0
4174535.22048997,2866777.19832245,0
4174535.22048997,2866677.19832242,0
4174535.22048997,2866577.1983224,0
4174535.22048997,2867077.19832254,0
4174535.22048997,2866977.19832251,0
4116235.22048567,2822877.19830949,0
4116235.22048567,2822777.19830946,0
4116235.22048567,2822677.19830943,0
4116235.22048567,2822577.1983094,0
4116235.22048567,2823177.19830958,0
4116235.22048567,2823077.19830955,0
4116235.22048567,2822977.19830952,0
4174535.22048997,2866477.19832237,0
4174535.22048996,2866377.19832234,0
4174535.22048996,2866277.19832231,0
4174535.22048996,2866177.19832228,0
4174535.22048991,2855377.19831924,0
4174535.22048991,2855277.19831921,134.320465172001
4174535.22048991,2855177.19831919,0
4174535.22048991,2855077.19831916,0
4174535.22048993,2858677.19832017,0
4174535.22048993,2858577.19832015,0
4174535.22048992,2857677.19831989,0
4174535.22048992,2857577.19831987,0
4174535.22048992,2857477.19831983,0
4174535.22048993,2858077.19832001,0
4174535.22048993,2857977.19831997,0
4174535.22048993,2857877.19831995,0
4174535.22048992,2857777.19831992,0
4174535.22048993,2858477.19832012,0
4174535.22048993,2858377.19832009,0
4174535.22048993,2858277.19832006,0
4174535.22048993,2858177.19832003,0
4174935.22049,2868877.19832305,1842.07975132987
4174935.22049,2868777.19832302,2435.30063256547
4174935.22049,2868677.19832299,4475.82563313436
4174935.22049,2868577.19832296,743.419982090034
4174935.22049001,2869277.19832316,11.3096455673687
4174935.22049001,2869177.19832313,2404.0429999656
4174935.22049001,2869077.1983231,0
4174935.22049,2868977.19832307,0
4174935.22049001,2869377.19832319,0
4116635.2204857,2822877.19830949,0
4116635.2204857,2823277.19830962,0
4116635.2204857,2823177.19830958,0
4116635.2204857,2823077.19830955,0
4116635.2204857,2822977.19830952,0
4116635.2204857,2823577.1983097,0
4116635.2204857,2823477.19830967,0
4116635.2204857,2823377.19830964,0
4116635.22048571,2824077.19830984,0
4116635.2204857,2823977.19830982,0
4116635.2204857,2823877.19830978,0
4116635.2204857,2823777.19830976,0
4116635.22048571,2824177.19830987,0
4174935.22048995,2857277.19831978,280.982967038639
4174935.22048995,2857177.19831975,0
4174935.22048995,2857077.19831972,0
4174935.22048995,2857677.19831989,0
4174935.22048995,2857577.19831987,0
4174935.22048995,2857377.19831981,1062.84403295069
4174935.22048995,2858077.19832001,0
4174935.22048995,2857977.19831998,172.625894193258
4174935.22048995,2857877.19831995,0
4174935.22048995,2857777.19831992,0
4174935.22048996,2858377.19832009,0
4174935.22048995,2858277.19832007,0
4174935.22048995,2858177.19832003,0
4174935.22048996,2859277.19832035,0
4174935.22048996,2859177.19832032,0
4174935.22048996,2859677.19832046,0
4174935.22048996,2859577.19832043,0
4174935.22048996,2859477.1983204,0
4174935.22048996,2859377.19832038,0
4116635.22048591,2854477.19831857,0
4116635.22048591,2854377.19831853,0
4116635.22048591,2854277.1983185,0
4116635.22048591,2854177.19831848,0
4116635.22048591,2854877.19831867,0
4116635.22048591,2854777.19831864,0
4116635.22048591,2854677.19831862,1409.13036660331
4116635.22048591,2854577.19831859,555.684233943466
4116635.22048591,2854977.1983187,0
4116635.2204859,2854077.19831845,0
4116535.2204859,2854877.19831868,2288.83949995916
4116535.2204859,2854777.19831864,0
4116535.2204859,2854677.19831862,0
4116535.2204859,2854577.19831859,0
4116535.2204859,2855077.19831873,0
4116535.2204859,2854977.1983187,0
4116535.22048591,2855477.19831885,0
4116535.22048591,2855377.19831882,0
4116535.22048569,2822877.1983095,0
4116535.22048569,2822777.19830947,0
4116535.22048569,2823277.19830961,0
4116535.22048569,2823177.19830958,0
4116535.22048569,2823077.19830955,0
4116535.22048569,2822977.19830952,0
4116535.22048569,2823377.19830964,0
4116535.2204857,2824077.19830984,0
4116535.2204857,2823977.19830981,0
4116535.2204857,2823877.19830978,0
4174835.22048994,2857277.19831978,0
4174835.22048994,2857177.19831975,0
4174835.22048994,2857077.19831973,0
4174835.22048994,2857677.19831989,2315.31802439911
4174835.22048994,2857577.19831987,1047.66000001132
4174835.22048994,2857477.19831983,0
4174835.22048994,2857377.19831981,0
4174835.22048995,2858077.19832001,0
4174835.22048995,2857977.19831998,0
4174835.22048995,2857877.19831995,2164.52049996313
4174835.22048995,2857777.19831992,3950.97347557708
4174835.22048995,2858377.19832009,0
4174835.22048995,2858277.19832006,0
4174835.22048995,2858177.19832003,0
4174835.22048995,2859277.19832034,0
4174835.22048995,2859177.19832032,0
4174835.22048995,2859377.19832037,0
4174835.22049,2869377.19832319,0
4174835.22049,2868477.19832293,0
4174835.22049,2868877.19832305,0
4174835.22049,2868777.19832302,0
4174835.22049,2868677.19832299,46.4895009355503
4174835.22049,2868577.19832296,0
4174835.22049,2869277.19832316,0
4174835.22049,2869177.19832313,0
4174835.22049,2869077.1983231,1449.039999964
4174835.22049,2868977.19832307,579.444000036203
4116435.22048568,2822877.1983095,0
4116435.22048568,2822777.19830947,0
4116435.22048569,2823277.19830961,0
4116435.22048568,2823177.19830958,0
4116435.22048568,2823077.19830955,0
4116435.22048568,2822977.19830952,0
4174735.22048994,2857277.19831978,0
4174735.22048994,2857177.19831976,0
4174735.22048994,2857077.19831973,0
4174735.22048994,2857677.19831989,0
4174735.22048994,2857577.19831986,0
4174735.22048994,2857477.19831983,160.966739501292
4174735.22048994,2857377.19831981,211.517260502404
4174735.22048994,2858077.19832001,0
4174735.22048994,2857977.19831997,0
4174735.22048994,2857877.19831995,194.493999994558
4174735.22048994,2857777.19831992,1742.28199999407
4174735.22048994,2858477.19832012,0
4174735.22048994,2858377.19832009,0
4174735.22048994,2858277.19832006,0
4174735.22048994,2858177.19832004,0
4174735.22048994,2858677.19832018,8924.63191881377
4116835.22048571,2823277.19830962,0
4116835.22048571,2823177.19830958,0
4116835.22048571,2823077.19830955,0
4116835.22048571,2822977.19830953,0
4116835.22048572,2823677.19830973,0
4116835.22048572,2823577.1983097,0
4116835.22048572,2823477.19830967,0
4116835.22048571,2823377.19830964,0
4116835.22048572,2824077.19830984,0
4116835.22048572,2823977.19830981,0
4116835.22048572,2823877.19830978,0
4116835.22048572,2823777.19830976,0
4116835.22048572,2824277.1983099,0
4116835.22048572,2824177.19830987,0
4175135.22049002,2868877.19832305,0
4175135.22048997,2858077.19832001,849.597335289419
4175135.22048997,2857977.19831998,0
4175135.22048997,2858477.19832012,0
4175135.22048997,2858377.19832009,0
4175135.22048997,2858277.19832006,0
4175135.22048997,2858177.19832004,730.79958305074
4175135.22048997,2859277.19832034,0
4175135.22048996,2857277.19831978,989.525622971728
4175135.22048996,2857377.19831981,363.868342317914
4175135.22048998,2859677.19832046,0
4175135.22048997,2859577.19832043,0
4175135.22048997,2859477.1983204,0
4175135.22048997,2859377.19832037,0
4175135.22048998,2860477.19832069,530.260499989428
4175135.22048998,2860377.19832066,556.97199997087
4175135.22048998,2860777.19832077,0
4175135.22048998,2860677.19832074,650.949999992736
4175135.22048998,2860577.19832071,1431.79578935339
4116835.22048592,2854977.1983187,0
4116835.22048592,2854077.19831845,544.250000028405
4116835.22048592,2854477.19831857,443.788224259531
4116835.22048592,2854377.19831854,0
4116835.22048592,2854277.19831851,0
4116835.22048592,2854177.19831848,704.615999982134
4116835.22048592,2854877.19831868,1869.86925095134
4116835.22048592,2854777.19831865,3156.77641104664
4116835.22048592,2854677.19831862,1167.06849998566
4116835.22048592,2854577.19831859,0
4175135.22049002,2869277.19832316,0
4175135.22049002,2869177.19832313,338.104596851394
4175135.22049002,2869077.1983231,522.314373199409
4175135.22049002,2868977.19832308,2484.57752998713
4175135.22049002,2869377.19832319,0
4116735.22048571,2823277.19830962,0
4116735.22048571,2823177.19830958,0
4116735.22048571,2823077.19830955,0
4116735.2204857,2822977.19830952,0
4116735.22048571,2823577.1983097,0
4116735.22048571,2823477.19830967,0
4116735.22048571,2823377.19830964,0
4116735.22048571,2824077.19830984,0
4116735.22048571,2823977.19830981,0
4116735.22048571,2823877.19830978,0
4116735.22048571,2823777.19830976,0
4116735.22048571,2824277.1983099,0
4116735.22048571,2824177.19830987,0
4175035.22048996,2857377.19831981,2656.37465767877
4175035.22048996,2858077.19832001,0
4175035.22048996,2857977.19831998,32.8801057996228
4175035.22048996,2857877.19831995,0
4175035.22048996,2858477.19832012,0
4175035.22048996,2858377.19832009,0
4175035.22048996,2858277.19832006,0
4175035.22048996,2858177.19832004,1037.99941696879
4175035.22048996,2857277.19831978,123.671377037128
4175035.22048996,2857177.19831975,0
4175035.22048996,2857077.19831972,0
4175035.22048997,2860677.19832074,0
4175035.22048997,2860577.19832071,0
4175035.22048997,2859277.19832034,0
4175035.22048997,2859677.19832046,0
4175035.22048997,2859577.19832043,0
4175035.22048997,2859477.1983204,0
4175035.22048997,2859377.19832037,0
4175035.22049001,2868877.19832305,549.072000038624
4175035.22049001,2868777.19832302,0
4175035.22049001,2869277.19832316,1594.15735446014
4175035.22049001,2869177.19832313,1020.10049999915
4175035.22049001,2869077.1983231,0
4175035.22049001,2868977.19832307,0
4175035.22049001,2869477.19832321,0
4175035.22049001,2869377.19832319,0
4116735.22048592,2854877.19831867,737.229500018619
4116735.22048592,2854777.19831865,22.1170889483765
4116735.22048591,2854677.19831862,379.737633362599
4116735.22048591,2854577.19831859,111.185766067822
4116735.22048592,2854977.1983187,0
4116735.22048591,2854077.19831845,839.343878970109
4116735.22048591,2854477.19831857,953.211000001221
4116735.22048591,2854377.19831853,0
4116735.22048591,2854277.1983185,0
4116735.22048591,2854177.19831848,1869.78912103157
4173535.22048985,2856277.19831949,0
4173535.22048985,2856177.19831946,0
4173535.22048984,2855277.19831921,1506.54000000209
4173535.22048984,2855177.19831918,0
4173535.22048984,2855077.19831915,0
4173535.22048984,2854977.19831912,0
4173535.22048983,2853277.19831864,0
4173535.22048983,2853177.19831861,0
4173535.22048983,2853077.19831858,1240.70649997519
4173535.22048984,2853577.19831872,0
4173535.22048984,2853477.1983187,0
4173535.22048983,2853377.19831867,0
4115235.2204858,2853677.19831832,0
4115235.2204858,2853577.1983183,0
4115235.2204858,2853477.19831826,0
4115235.2204858,2853377.19831824,0
4115235.22048581,2854077.19831843,0
4115235.22048581,2853977.19831841,0
4115235.22048581,2853877.19831838,0
4115235.22048581,2853777.19831835,0
4115235.22048581,2854477.19831855,0
4115235.22048581,2854377.19831852,0
4115235.22048581,2854277.1983185,0
4115235.22048581,2854177.19831846,0
4115235.22048581,2854877.19831866,0
4115235.22048581,2854777.19831864,0
4115235.22048581,2854677.1983186,0
4115235.22048581,2854577.19831858,0
4115235.2204858,2853277.19831821,0
4115235.2204858,2853177.19831818,0
4115235.2204858,2853077.19831815,0
4115235.2204858,2852977.19831812,0
4115235.2204856,2823277.1983096,0
4115235.2204856,2823177.19830957,0
4115235.2204856,2823077.19830954,0
4115235.2204856,2822977.19830951,0
4115235.2204856,2823377.19830963,0
4115235.22048559,2821477.19830908,233.024000000954
4115235.22048559,2822077.19830925,77.2754480929114
4115235.22048559,2821977.19830922,0
4115235.2204856,2822477.19830937,0
4115235.2204856,2822377.19830933,0
4115235.22048559,2822277.19830931,0
4115235.22048559,2822177.19830928,0
4115235.2204856,2822877.19830948,0
4115235.2204856,2822777.19830945,0
4115235.2204856,2822677.19830942,0
4115235.2204856,2822577.19830939,0
4173535.2204899,2867577.19832267,0
4173535.2204899,2867477.19832265,0
4173535.2204899,2867377.19832261,0
4173535.2204899,2866377.19832234,1102.04999999497
4173535.2204899,2866277.1983223,0
4173435.22048984,2856077.19831943,0
4173435.22048984,2855977.1983194,0
4173435.22048984,2855877.19831937,437.864000002295
4173435.22048984,2855777.19831934,0
4173435.22048984,2856277.19831949,0
4173435.22048984,2856177.19831946,0
4173435.22048984,2855277.19831921,67.9587150679436
4173435.22048984,2855177.19831917,932.572284966009
4173435.22048984,2855077.19831915,415.568843579222
4173435.22048984,2854977.19831912,149.300656412728
4173435.22048984,2855377.19831923,293.943730192259
4173435.22048983,2853277.19831864,0
4173435.22048983,2853177.19831861,728.18199995961
4173435.22048983,2853077.19831858,0
4173435.22048983,2852977.19831855,0
4173435.22048983,2853677.19831876,0
4173435.22048983,2853577.19831872,0
4173435.22048983,2853477.1983187,0
4173435.22048983,2853377.19831867,0
4115135.22048559,2822877.19830948,0
4115135.22048559,2822777.19830945,0
4115135.22048559,2822677.19830942,0
4115135.22048559,2822577.1983094,0
4115135.22048559,2823277.1983096,0
4115135.22048559,2823177.19830956,0
4115135.22048559,2823077.19830954,0
4115135.22048559,2822977.19830951,0
4115135.22048558,2821677.19830913,0
4115135.22048559,2822077.19830925,0
4115135.22048559,2821977.19830922,0
4115135.22048559,2821877.19830919,0
4115135.22048558,2821777.19830916,0
4115135.22048559,2822477.19830936,736.432000029087
4115135.22048559,2822377.19830933,0
4115135.22048559,2822277.1983093,0
4115135.22048559,2822177.19830928,443.118000010564
4173435.22048989,2866977.1983225,0
4173435.22048989,2867577.19832267,0
4173435.22048989,2867477.19832265,27.5105301589414
4173435.22048989,2867377.19832261,288.148469843168
4173435.22048989,2866377.19832234,0
4173435.22048989,2866277.1983223,0
4173435.22048989,2866877.19832248,0
4115135.22048581,2854877.19831866,0
4115135.22048581,2854777.19831864,0
4115135.2204858,2854677.1983186,0
4115135.2204858,2854577.19831858,0
4115135.22048579,2853277.19831821,0
4115135.22048579,2853177.19831818,0
4115135.22048579,2853077.19831815,0
4115135.22048579,2852977.19831812,0
4115135.2204858,2853677.19831832,0
4115135.2204858,2853577.19831829,0
4115135.2204858,2853477.19831827,0
4115135.2204858,2853377.19831824,0
4115135.2204858,2854077.19831843,0
4115135.2204858,2853977.19831841,0
4115135.2204858,2853877.19831838,0
4115135.2204858,2853777.19831835,0
4115135.2204858,2854477.19831855,0
4115135.2204858,2854377.19831852,0
4115135.2204858,2854277.19831849,0
4115135.2204858,2854177.19831846,0
4115135.22048579,2852477.19831798,0
4115535.22048583,2854877.19831867,0
4115535.22048583,2854777.19831864,0
4115535.22048583,2854677.19831861,0
4115535.22048583,2854577.19831858,0
4115535.22048584,2855277.19831878,0
4115535.22048584,2855177.19831875,0
4115535.22048583,2855077.19831872,0
4115535.22048583,2854977.1983187,0
4115535.22048584,2855577.19831887,0
4115535.22048584,2855477.19831883,0
4115535.22048584,2855377.19831881,0
4115535.22048582,2853277.19831821,0
4115535.22048582,2853177.19831818,0
4115535.22048582,2853077.19831815,0
4115535.22048583,2853677.19831833,0
4115535.22048582,2853577.19831829,0
4115535.22048582,2853477.19831827,0
4115535.22048582,2853377.19831824,0
4115535.22048583,2854077.19831844,0
4115535.22048583,2853977.19831841,0
4115535.22048583,2853877.19831838,0
4115535.22048583,2853777.19831835,0
4115535.22048583,2854477.19831855,0
4115535.22048583,2854377.19831852,0
4115535.22048583,2854277.19831849,0
4115535.22048583,2854177.19831846,0
4115435.22048561,2822477.19830936,14.9070920326514
4115435.22048561,2822377.19830934,0
4115435.22048561,2822277.19830931,0
4115435.22048561,2822177.19830928,0
4115435.22048561,2822877.19830948,0
4115435.22048561,2822777.19830946,0
4115435.22048561,2822677.19830943,0
4115435.22048561,2822577.1983094,237.03490796797
4115435.22048561,2822977.19830951,0
4173735.22048991,2866477.19832237,0
4173735.22048991,2866377.19832234,0
4173735.22048991,2866277.19832231,0
4173735.22048992,2867577.19832267,0
4173735.22048992,2867477.19832265,0
4115435.22048561,2822077.19830926,0
4115435.22048561,2821977.19830922,0
4173735.22048985,2852877.19831853,0
4173735.22048985,2853177.19831862,0
4173735.22048985,2853077.19831858,2077.13508266951
4173735.22048985,2852977.19831855,0
